root_tag,russian,english_gloss,phrase_ru,literal_en
показ-,показать,to show (pfv),Я хочу показать.,I want показать.
брос-,бросать,to throw,Он может бросать.,He can бросать.
брос-,бросить,to throw (pfv),Мы будем бросить завтра.,We will бросить tomorrow.
держ-,держать,to hold,Я не хочу держать сегодня.,I not want держать today.
иск-,искать,to search; to look for,"Пожалуйста, не надо искать.","Please, not need искать."
най-,найти,to find (pfv),Я хочу найти.,I want найти.
плат-,платить,to pay,Он может платить.,He can платить.
откры-,открывать,to open,Мы будем открывать завтра.,We will открывать tomorrow.
откры-,открыть,to open (pfv),Я не хочу открыть сегодня.,I not want открыть today.
закры-,закрывать,to close,"Пожалуйста, не надо закрывать.","Please, not need закрывать."
закры-,закрыть,to close (pfv),Я хочу закрыть.,I want закрыть.
ждать,ждать,to wait,Он может ждать.,He can ждать.
приглаш-,приглашать,to invite,Мы будем приглашать завтра.,We will приглашать tomorrow.
приглас-,пригласить,to invite (pfv),Я не хочу пригласить сегодня.,I not want пригласить today.
провер-,проверять,to check; to verify,"Пожалуйста, не надо проверять.","Please, not need проверять."
провер-,проверить,to check (pfv),Я хочу проверить.,I want проверить.
помнить,помнить,to remember,Он может помнить.,He can помнить.
забыв-,забывать,to forget,Мы будем забывать завтра.,We will забывать tomorrow.
забы-,забыть,to forget (pfv),Я не хочу забыть сегодня.,I not want забыть today.
спраш-,спрашивать,to ask (a question),"Пожалуйста, не надо спрашивать.","Please, not need спрашивать."
спрос-,спросить,to ask (pfv),Я хочу спросить.,I want спросить.
отвеч-,отвечать,to answer,Он может отвечать.,He can отвечать.
ответ-,ответить,to answer (pfv),Мы будем ответить завтра.,We will ответить tomorrow.
жел-,желать,to wish,Я не хочу желать сегодня.,I not want желать today.
звон-,звонить,to call (on the phone),"Пожалуйста, не надо звонить.","Please, not need звонить."
позвон-,позвонить,to call (pfv),Я хочу позвонить.,I want позвонить.
сним-,снимать,to remove; to take off; to rent,Он может снимать.,He can снимать.
снят-,снять,to remove; to take off (pfv),Мы будем снять завтра.,We will снять tomorrow.
клад-,класть,to lay; to put,Я не хочу класть сегодня.,I not want класть today.
полож-,положить,to put (pfv),"Пожалуйста, не надо положить.","Please, not need положить."
мысл-,мыслить,to think (abstract),Я хочу мыслить.,I want мыслить.
получ-,получать,to receive; to get,Он может получать.,He can получать.
получ-,получить,to receive (pfv),Мы будем получить завтра.,We will получить tomorrow.
отправ-,отправлять,to send,Я не хочу отправлять сегодня.,I not want отправлять today.
отправ-,отправить,to send (pfv),"Пожалуйста, не надо отправить.","Please, not need отправить."
приним-,принимать,to accept; to take (medicine),Я хочу принимать.,I want принимать.
прин-,принять,to accept; to take (pfv),Он может принять.,He can принять.
реш-,решать,to decide; to solve,Мы будем решать завтра.,We will решать tomorrow.
реш-,решить,to decide; to solve (pfv),Я не хочу решить сегодня.,I not want решить today.
мен-,менять,to change,"Пожалуйста, не надо менять.","Please, not need менять."
помен-,поменять,to change (pfv),Я хочу поменять.,I want поменять.
объясн-,объяснять,to explain,Он может объяснять.,He can объяснять.
объясн-,объяснить,to explain (pfv),Мы будем объяснить завтра.,We will объяснить tomorrow.
готов-,готовить,to cook; to prepare,Я не хочу готовить сегодня.,I not want готовить today.
приготов-,приготовить,to prepare (pfv),"Пожалуйста, не надо приготовить.","Please, not need приготовить."
путеш-,путешествовать,to travel,Я хочу путешествовать.,I want путешествовать.
кат-,кататься,to ride; to skate,Он может кататься.,He can кататься.
ид-,войти,to enter (pfv),Мы будем войти завтра.,We will войти tomorrow.
ид-,выйти,to exit (pfv),Я не хочу выйти сегодня.,I not want выйти today.
ид-,прийти,to come (pfv),"Пожалуйста, не надо прийти.","Please, not need прийти."
ид-,уйти,to leave (pfv),Я хочу уйти.,I want уйти.
ид-,зайти,to stop by (pfv),Он может зайти.,He can зайти.
ид-,подойти,to approach (pfv),Мы будем подойти завтра.,We will подойти tomorrow.
ид-,перейти,to cross (pfv),Я не хочу перейти сегодня.,I not want перейти today.
ид-,сойти,to step down (pfv),"Пожалуйста, не надо сойти.","Please, not need сойти."
ид-,найтись,to be found (pfv),Я хочу найтись.,I want найтись.
ход-,приходить,to come,Он может приходить.,He can приходить.
ход-,уходить,to leave,Мы будем уходить завтра.,We will уходить tomorrow.
ход-,заходить,to drop by,Я не хочу заходить сегодня.,I not want заходить today.
ход-,подходить,to approach; to fit,"Пожалуйста, не надо подходить.","Please, not need подходить."
ход-,переходить,to cross,Я хочу переходить.,I want переходить.
ход-,входить,to enter,Он может входить.,He can входить.
ход-,выходить,to exit; to go out,Мы будем выходить завтра.,We will выходить tomorrow.
ход-,обходить,to go around,Я не хочу обходить сегодня.,I not want обходить today.
ход-,проходить,to pass; to go through,"Пожалуйста, не надо проходить.","Please, not need проходить."
ход-,доходить,to reach; to get to,Я хочу доходить.,I want доходить.
ход-,отходить,to move away; depart,Он может отходить.,He can отходить.
ход-,находить,to find,Мы будем находить завтра.,We will находить tomorrow.
говор-,поговорить,to have a talk (pfv),Я не хочу поговорить сегодня.,I not want поговорить today.
говор-,договориться,to come to terms (pfv),"Пожалуйста, не надо договориться.","Please, not need договориться."
говор-,оговориться,to misspeak (pfv),Я хочу оговориться.,I want оговориться.
говор-,переговорить,to talk over (pfv),Он может переговорить.,He can переговорить.
говор-,рассказать,to tell (pfv),Мы будем рассказать завтра.,We will рассказать tomorrow.
говор-,досказать,to finish saying (pfv),Я не хочу досказать сегодня.,I not want досказать today.
вид-,увидеть,to see (pfv),"Пожалуйста, не надо увидеть.","Please, not need увидеть."
вид-,предвидеть,to foresee,Я хочу предвидеть.,I want предвидеть.
вид-,перевидать,to see many (colloq),Он может перевидать.,He can перевидать.
вид-,видеться,to see each other,Мы будем видеться завтра.,We will видеться tomorrow.
вид-,рассмотреть,to examine (pfv),Я не хочу рассмотреть сегодня.,I not want рассмотреть today.
пис-,записать,to write down (pfv),"Пожалуйста, не надо записать.","Please, not need записать."
пис-,подписать,to sign (pfv),Я хочу подписать.,I want подписать.
пис-,переписать,to rewrite (pfv),Он может переписать.,He can переписать.
пис-,выписать,to prescribe; to write out (pfv),Мы будем выписать завтра.,We will выписать tomorrow.
пис-,написать,to write (pfv),Я не хочу написать сегодня.,I not want написать today.
пис-,дописать,to finish writing (pfv),"Пожалуйста, не надо дописать.","Please, not need дописать."
пис-,описать,to describe (pfv),Я хочу описать.,I want описать.
пис-,прописать,to register; to prescribe (pfv),Он может прописать.,He can прописать.
пис-,списать,to copy; to plagiarize (pfv),Мы будем списать завтра.,We will списать tomorrow.
читал-,прочитать,to read (pfv),Я не хочу прочитать сегодня.,I not want прочитать today.
читал-,перечитать,to reread (pfv),"Пожалуйста, не надо перечитать.","Please, not need перечитать."
читал-,зачитать,to read out (pfv),Я хочу зачитать.,I want зачитать.
читал-,дочитать,to finish reading (pfv),Он может дочитать.,He can дочитать.
читал-,начитать,to record readings (pfv),Мы будем начитать завтра.,We will начитать tomorrow.
работ-,сработать,to work out (pfv),Я не хочу сработать сегодня.,I not want сработать today.
работ-,переработать,to rework; to overwork (pfv),"Пожалуйста, не надо переработать.","Please, not need переработать."
работ-,заработать,to earn; to start working (pfv),Я хочу заработать.,I want заработать.
работ-,отработать,to work off; to perfect (pfv),Он может отработать.,He can отработать.
работ-,доработать,to finalize; to refine (pfv),Мы будем доработать завтра.,We will доработать tomorrow.
работ-,проработать,to work through; to work for (time) (pfv),Я не хочу проработать сегодня.,I not want проработать today.
есть,съесть,to eat up (pfv),"Пожалуйста, не надо съесть.","Please, not need съесть."
есть,доесть,to finish eating (pfv),Я хочу доесть.,I want доесть.
есть,переесть,to overeat (pfv),Он может переесть.,He can переесть.
есть,поесть,to eat a bit (pfv),Мы будем поесть завтра.,We will поесть tomorrow.
пить,выпить,to drink up (pfv),Я не хочу выпить сегодня.,I not want выпить today.
пить,попить,to drink a bit (pfv),"Пожалуйста, не надо попить.","Please, not need попить."
пить,запить,to wash down (pfv),Я хочу запить.,I want запить.
пить,перепить,to outdrink; to overdrink (pfv),Он может перепить.,He can перепить.
брать,забрать,to take away (pfv),Мы будем забрать завтра.,We will забрать tomorrow.
брать,собрать,to gather (pfv),Я не хочу собрать сегодня.,I not want собрать today.
брать,набрать,to dial; to gather (pfv),"Пожалуйста, не надо набрать.","Please, not need набрать."
брать,подобрать,to pick up (pfv),Я хочу подобрать.,I want подобрать.
брать,отобрать,to select; to take away (pfv),Он может отобрать.,He can отобрать.
брать,перебрать,to sort (pfv),Мы будем перебрать завтра.,We will перебрать tomorrow.
брать,выбрать,to choose (pfv),Я не хочу выбрать сегодня.,I not want выбрать today.
давать,отдавать,to give back,"Пожалуйста, не надо отдавать.","Please, not need отдавать."
давать,передавать,to pass; to transmit,Я хочу передавать.,I want передавать.
давать,раздавать,to hand out,Он может раздавать.,He can раздавать.
давать,даваться,to be given; to come easy,Мы будем даваться завтра.,We will даваться tomorrow.
дать,отдать,to give back (pfv),Я не хочу отдать сегодня.,I not want отдать today.
дать,передать,to pass; to transmit (pfv),"Пожалуйста, не надо передать.","Please, not need передать."
дать,выдать,to issue (pfv),Я хочу выдать.,I want выдать.
дать,передаться,to be transmitted (pfv),Он может передаться.,He can передаться.
спраш-,расспросить,to question thoroughly (pfv),Мы будем расспросить завтра.,We will расспросить tomorrow.
спраш-,переспросить,to ask again (pfv),Я не хочу переспросить сегодня.,I not want переспросить today.
слуш-,послушать,to listen (pfv),"Пожалуйста, не надо послушать.","Please, not need послушать."
слуш-,выслушать,to listen out (pfv),Я хочу выслушать.,I want выслушать.
слуш-,прослушать,to listen through; to miss (pfv),Он может прослушать.,He can прослушать.
смотр-,посмотреть,to watch (pfv),Мы будем посмотреть завтра.,We will посмотреть tomorrow.
смотр-,пересмотреть,to reconsider; to rewatch (pfv),Я не хочу пересмотреть сегодня.,I not want пересмотреть today.
смотр-,насмотреться,to have seen enough (pfv),"Пожалуйста, не надо насмотреться.","Please, not need насмотреться."
дел-,поделать,to do; to make (prefixed),Я хочу поделать.,I want поделать.
дел-,проделать,to do; to make (prefixed),Он может проделать.,He can проделать.
дел-,переделать,to do; to make (prefixed),Мы будем переделать завтра.,We will переделать tomorrow.
дел-,подделать,to do; to make (prefixed),Я не хочу подделать сегодня.,I not want подделать today.
дел-,приделать,to do; to make (prefixed),"Пожалуйста, не надо приделать.","Please, not need приделать."
дел-,выделать,to do; to make (prefixed),Я хочу выделать.,I want выделать.
дел-,заделать,to do; to make (prefixed),Он может заделать.,He can заделать.
дел-,наделать,to do; to make (prefixed),Мы будем наделать завтра.,We will наделать tomorrow.
дел-,отделать,to do; to make (prefixed),Я не хочу отделать сегодня.,I not want отделать today.
дел-,доделать,to do; to make (prefixed),"Пожалуйста, не надо доделать.","Please, not need доделать."
дел-,обделать,to do; to make (prefixed),Я хочу обделать.,I want обделать.
дел-,сделать,to do; to make (prefixed),Он может сделать.,He can сделать.
дел-,уделать,to do; to make (prefixed),Мы будем уделать завтра.,We will уделать tomorrow.
дел-,взделать,to do; to make (prefixed),Я не хочу взделать сегодня.,I not want взделать today.
дел-,вделать,to do; to make (prefixed),"Пожалуйста, не надо вделать.","Please, not need вделать."
сказ-,посказать,to say (pfv) (prefixed),Я хочу посказать.,I want посказать.
сказ-,просказать,to say (pfv) (prefixed),Он может просказать.,He can просказать.
сказ-,пересказать,to say (pfv) (prefixed),Мы будем пересказать завтра.,We will пересказать tomorrow.
сказ-,подсказать,to say (pfv) (prefixed),Я не хочу подсказать сегодня.,I not want подсказать today.
сказ-,присказать,to say (pfv) (prefixed),"Пожалуйста, не надо присказать.","Please, not need присказать."
сказ-,высказать,to say (pfv) (prefixed),Я хочу высказать.,I want высказать.
сказ-,засказать,to say (pfv) (prefixed),Он может засказать.,He can засказать.
сказ-,насказать,to say (pfv) (prefixed),Мы будем насказать завтра.,We will насказать tomorrow.
сказ-,отсказать,to say (pfv) (prefixed),Я не хочу отсказать сегодня.,I not want отсказать today.
сказ-,обсказать,to say (pfv) (prefixed),"Пожалуйста, не надо обсказать.","Please, not need обсказать."
сказ-,ссказать,to say (pfv) (prefixed),Я хочу ссказать.,I want ссказать.
сказ-,усказать,to say (pfv) (prefixed),Он может усказать.,He can усказать.
сказ-,взсказать,to say (pfv) (prefixed),Мы будем взсказать завтра.,We will взсказать tomorrow.
сказ-,всказать,to say (pfv) (prefixed),Я не хочу всказать сегодня.,I not want всказать today.
дум-,подумать,to think (prefixed),"Пожалуйста, не надо подумать.","Please, not need подумать."
дум-,продумать,to think (prefixed),Я хочу продумать.,I want продумать.
дум-,передумать,to think (prefixed),Он может передумать.,He can передумать.
дум-,поддумать,to think (prefixed),Мы будем поддумать завтра.,We will поддумать tomorrow.
дум-,придумать,to think (prefixed),Я не хочу придумать сегодня.,I not want придумать today.
дум-,выдумать,to think (prefixed),"Пожалуйста, не надо выдумать.","Please, not need выдумать."
дум-,задумать,to think (prefixed),Я хочу задумать.,I want задумать.
дум-,надумать,to think (prefixed),Он может надумать.,He can надумать.
дум-,отдумать,to think (prefixed),Мы будем отдумать завтра.,We will отдумать tomorrow.
дум-,додумать,to think (prefixed),Я не хочу додумать сегодня.,I not want додумать today.
дум-,обдумать,to think (prefixed),"Пожалуйста, не надо обдумать.","Please, not need обдумать."
дум-,сдумать,to think (prefixed),Я хочу сдумать.,I want сдумать.
дум-,удумать,to think (prefixed),Он может удумать.,He can удумать.
дум-,вздумать,to think (prefixed),Мы будем вздумать завтра.,We will вздумать tomorrow.
дум-,вдумать,to think (prefixed),Я не хочу вдумать сегодня.,I not want вдумать today.
знал-,познать,to know (prefixed),"Пожалуйста, не надо познать.","Please, not need познать."
знал-,прознать,to know (prefixed),Я хочу прознать.,I want прознать.
знал-,перезнать,to know (prefixed),Он может перезнать.,He can перезнать.
знал-,подзнать,to know (prefixed),Мы будем подзнать завтра.,We will подзнать tomorrow.
знал-,признать,to know (prefixed),Я не хочу признать сегодня.,I not want признать today.
знал-,вызнать,to know (prefixed),"Пожалуйста, не надо вызнать.","Please, not need вызнать."
знал-,зазнать,to know (prefixed),Я хочу зазнать.,I want зазнать.
знал-,назнать,to know (prefixed),Он может назнать.,He can назнать.
знал-,отзнать,to know (prefixed),Мы будем отзнать завтра.,We will отзнать tomorrow.
знал-,дознать,to know (prefixed),Я не хочу дознать сегодня.,I not want дознать today.
знал-,обзнать,to know (prefixed),"Пожалуйста, не надо обзнать.","Please, not need обзнать."
знал-,сзнать,to know (prefixed),Я хочу сзнать.,I want сзнать.
знал-,узнать,to know (prefixed),Он может узнать.,He can узнать.
знал-,вззнать,to know (prefixed),Мы будем вззнать завтра.,We will вззнать tomorrow.
знал-,взнать,to know (prefixed),Я не хочу взнать сегодня.,I not want взнать today.
жил-,пожить,to live (prefixed),"Пожалуйста, не надо пожить.","Please, not need пожить."
жил-,прожить,to live (prefixed),Я хочу прожить.,I want прожить.
жил-,пережить,to live (prefixed),Он может пережить.,He can пережить.
жил-,поджить,to live (prefixed),Мы будем поджить завтра.,We will поджить tomorrow.
жил-,прижить,to live (prefixed),Я не хочу прижить сегодня.,I not want прижить today.
жил-,выжить,to live (prefixed),"Пожалуйста, не надо выжить.","Please, not need выжить."
жил-,зажить,to live (prefixed),Я хочу зажить.,I want зажить.
жил-,нажить,to live (prefixed),Он может нажить.,He can нажить.
жил-,отжить,to live (prefixed),Мы будем отжить завтра.,We will отжить tomorrow.
жил-,дожить,to live (prefixed),Я не хочу дожить сегодня.,I not want дожить today.
жил-,обжить,to live (prefixed),"Пожалуйста, не надо обжить.","Please, not need обжить."
жил-,сжить,to live (prefixed),Я хочу сжить.,I want сжить.
жил-,ужить,to live (prefixed),Он может ужить.,He can ужить.
жил-,взжить,to live (prefixed),Мы будем взжить завтра.,We will взжить tomorrow.
жил-,вжить,to live (prefixed),Я не хочу вжить сегодня.,I not want вжить today.
хот-,похотеть,to want (prefixed),"Пожалуйста, не надо похотеть.","Please, not need похотеть."
хот-,прохотеть,to want (prefixed),Я хочу прохотеть.,I want прохотеть.
хот-,перехотеть,to want (prefixed),Он может перехотеть.,He can перехотеть.
хот-,подхотеть,to want (prefixed),Мы будем подхотеть завтра.,We will подхотеть tomorrow.
хот-,прихотеть,to want (prefixed),Я не хочу прихотеть сегодня.,I not want прихотеть today.
хот-,выхотеть,to want (prefixed),"Пожалуйста, не надо выхотеть.","Please, not need выхотеть."
хот-,захотеть,to want (prefixed),Я хочу захотеть.,I want захотеть.
хот-,нахотеть,to want (prefixed),Он может нахотеть.,He can нахотеть.
хот-,отхотеть,to want (prefixed),Мы будем отхотеть завтра.,We will отхотеть tomorrow.
хот-,дохотеть,to want (prefixed),Я не хочу дохотеть сегодня.,I not want дохотеть today.
хот-,обхотеть,to want (prefixed),"Пожалуйста, не надо обхотеть.","Please, not need обхотеть."
хот-,схотеть,to want (prefixed),Я хочу схотеть.,I want схотеть.
хот-,ухотеть,to want (prefixed),Он может ухотеть.,He can ухотеть.
хот-,взхотеть,to want (prefixed),Мы будем взхотеть завтра.,We will взхотеть tomorrow.
хот-,вхотеть,to want (prefixed),Я не хочу вхотеть сегодня.,I not want вхотеть today.
мочь,промочь,to be able; can (prefixed),"Пожалуйста, не надо промочь.","Please, not need промочь."
мочь,перемочь,to be able; can (prefixed),Я хочу перемочь.,I want перемочь.
мочь,подмочь,to be able; can (prefixed),Он может подмочь.,He can подмочь.
мочь,примочь,to be able; can (prefixed),Мы будем примочь завтра.,We will примочь tomorrow.
мочь,вымочь,to be able; can (prefixed),Я не хочу вымочь сегодня.,I not want вымочь today.
мочь,замочь,to be able; can (prefixed),"Пожалуйста, не надо замочь.","Please, not need замочь."
мочь,намочь,to be able; can (prefixed),Я хочу намочь.,I want намочь.
мочь,отмочь,to be able; can (prefixed),Он может отмочь.,He can отмочь.
мочь,домочь,to be able; can (prefixed),Мы будем домочь завтра.,We will домочь tomorrow.
мочь,обмочь,to be able; can (prefixed),Я не хочу обмочь сегодня.,I not want обмочь today.
мочь,смочь,to be able; can (prefixed),"Пожалуйста, не надо смочь.","Please, not need смочь."
мочь,умочь,to be able; can (prefixed),Я хочу умочь.,I want умочь.
мочь,взмочь,to be able; can (prefixed),Он может взмочь.,He can взмочь.
мочь,вмочь,to be able; can (prefixed),Мы будем вмочь завтра.,We will вмочь tomorrow.
взять,повзять,to take (pfv) (prefixed),Я не хочу повзять сегодня.,I not want повзять today.
взять,провзять,to take (pfv) (prefixed),"Пожалуйста, не надо провзять.","Please, not need провзять."
взять,перевзять,to take (pfv) (prefixed),Я хочу перевзять.,I want перевзять.
взять,подвзять,to take (pfv) (prefixed),Он может подвзять.,He can подвзять.
взять,привзять,to take (pfv) (prefixed),Мы будем привзять завтра.,We will привзять tomorrow.
взять,вывзять,to take (pfv) (prefixed),Я не хочу вывзять сегодня.,I not want вывзять today.
взять,завзять,to take (pfv) (prefixed),"Пожалуйста, не надо завзять.","Please, not need завзять."
взять,навзять,to take (pfv) (prefixed),Я хочу навзять.,I want навзять.
взять,отвзять,to take (pfv) (prefixed),Он может отвзять.,He can отвзять.
взять,довзять,to take (pfv) (prefixed),Мы будем довзять завтра.,We will довзять tomorrow.
взять,обвзять,to take (pfv) (prefixed),Я не хочу обвзять сегодня.,I not want обвзять today.
взять,свзять,to take (pfv) (prefixed),"Пожалуйста, не надо свзять.","Please, not need свзять."
взять,увзять,to take (pfv) (prefixed),Я хочу увзять.,I want увзять.
взять,взвзять,to take (pfv) (prefixed),Он может взвзять.,He can взвзять.
взять,ввзять,to take (pfv) (prefixed),Мы будем ввзять завтра.,We will ввзять tomorrow.
сто-,постоять,to stand (prefixed),Я не хочу постоять сегодня.,I not want постоять today.
сто-,простоять,to stand (prefixed),"Пожалуйста, не надо простоять.","Please, not need простоять."
сто-,перестоять,to stand (prefixed),Я хочу перестоять.,I want перестоять.
сто-,подстоять,to stand (prefixed),Он может подстоять.,He can подстоять.
сто-,пристоять,to stand (prefixed),Мы будем пристоять завтра.,We will пристоять tomorrow.
сто-,выстоять,to stand (prefixed),Я не хочу выстоять сегодня.,I not want выстоять today.
сто-,застоять,to stand (prefixed),"Пожалуйста, не надо застоять.","Please, not need застоять."
сто-,настоять,to stand (prefixed),Я хочу настоять.,I want настоять.
сто-,отстоять,to stand (prefixed),Он может отстоять.,He can отстоять.
сто-,достоять,to stand (prefixed),Мы будем достоять завтра.,We will достоять tomorrow.
сто-,обстоять,to stand (prefixed),Я не хочу обстоять сегодня.,I not want обстоять today.
сто-,сстоять,to stand (prefixed),"Пожалуйста, не надо сстоять.","Please, not need сстоять."
сто-,устоять,to stand (prefixed),Я хочу устоять.,I want устоять.
сто-,взстоять,to stand (prefixed),Он может взстоять.,He can взстоять.
сто-,встоять,to stand (prefixed),Мы будем встоять завтра.,We will встоять tomorrow.
сид-,посидеть,to sit (prefixed),Я не хочу посидеть сегодня.,I not want посидеть today.
сид-,просидеть,to sit (prefixed),"Пожалуйста, не надо просидеть.","Please, not need просидеть."
сид-,пересидеть,to sit (prefixed),Я хочу пересидеть.,I want пересидеть.
сид-,подсидеть,to sit (prefixed),Он может подсидеть.,He can подсидеть.
сид-,присидеть,to sit (prefixed),Мы будем присидеть завтра.,We will присидеть tomorrow.
сид-,высидеть,to sit (prefixed),Я не хочу высидеть сегодня.,I not want высидеть today.
сид-,засидеть,to sit (prefixed),"Пожалуйста, не надо засидеть.","Please, not need засидеть."
сид-,насидеть,to sit (prefixed),Я хочу насидеть.,I want насидеть.
сид-,отсидеть,to sit (prefixed),Он может отсидеть.,He can отсидеть.
сид-,досидеть,to sit (prefixed),Мы будем досидеть завтра.,We will досидеть tomorrow.
сид-,обсидеть,to sit (prefixed),Я не хочу обсидеть сегодня.,I not want обсидеть today.
сид-,ссидеть,to sit (prefixed),"Пожалуйста, не надо ссидеть.","Please, not need ссидеть."
сид-,усидеть,to sit (prefixed),Я хочу усидеть.,I want усидеть.
сид-,взсидеть,to sit (prefixed),Он может взсидеть.,He can взсидеть.
сид-,всидеть,to sit (prefixed),Мы будем всидеть завтра.,We will всидеть tomorrow.
леж-,полежать,to lie (be lying) (prefixed),Я не хочу полежать сегодня.,I not want полежать today.
леж-,пролежать,to lie (be lying) (prefixed),"Пожалуйста, не надо пролежать.","Please, not need пролежать."
леж-,перележать,to lie (be lying) (prefixed),Я хочу перележать.,I want перележать.
леж-,подлежать,to lie (be lying) (prefixed),Он может подлежать.,He can подлежать.
леж-,прилежать,to lie (be lying) (prefixed),Мы будем прилежать завтра.,We will прилежать tomorrow.
леж-,вылежать,to lie (be lying) (prefixed),Я не хочу вылежать сегодня.,I not want вылежать today.
леж-,залежать,to lie (be lying) (prefixed),"Пожалуйста, не надо залежать.","Please, not need залежать."
леж-,належать,to lie (be lying) (prefixed),Я хочу належать.,I want належать.
леж-,отлежать,to lie (be lying) (prefixed),Он может отлежать.,He can отлежать.
леж-,долежать,to lie (be lying) (prefixed),Мы будем долежать завтра.,We will долежать tomorrow.
леж-,облежать,to lie (be lying) (prefixed),Я не хочу облежать сегодня.,I not want облежать today.
леж-,слежать,to lie (be lying) (prefixed),"Пожалуйста, не надо слежать.","Please, not need слежать."
леж-,улежать,to lie (be lying) (prefixed),Я хочу улежать.,I want улежать.
леж-,взлежать,to lie (be lying) (prefixed),Он может взлежать.,He can взлежать.
леж-,влежать,to lie (be lying) (prefixed),Мы будем влежать завтра.,We will влежать tomorrow.
став-,проставить,to put; to set (prefixed),Я не хочу проставить сегодня.,I not want проставить today.
став-,переставить,to put; to set (prefixed),"Пожалуйста, не надо переставить.","Please, not need переставить."
став-,подставить,to put; to set (prefixed),Я хочу подставить.,I want подставить.
став-,приставить,to put; to set (prefixed),Он может приставить.,He can приставить.
став-,выставить,to put; to set (prefixed),Мы будем выставить завтра.,We will выставить tomorrow.
став-,заставить,to put; to set (prefixed),Я не хочу заставить сегодня.,I not want заставить today.
став-,наставить,to put; to set (prefixed),"Пожалуйста, не надо наставить.","Please, not need наставить."
став-,отставить,to put; to set (prefixed),Я хочу отставить.,I want отставить.
став-,доставить,to put; to set (prefixed),Он может доставить.,He can доставить.
став-,обставить,to put; to set (prefixed),Мы будем обставить завтра.,We will обставить tomorrow.
став-,сставить,to put; to set (prefixed),Я не хочу сставить сегодня.,I not want сставить today.
став-,уставить,to put; to set (prefixed),"Пожалуйста, не надо уставить.","Please, not need уставить."
став-,взставить,to put; to set (prefixed),Я хочу взставить.,I want взставить.
став-,вставить,to put; to set (prefixed),Он может вставить.,He can вставить.
постав-,попоставить,to put; to place (pfv) (prefixed),Мы будем попоставить завтра.,We will попоставить tomorrow.
постав-,пропоставить,to put; to place (pfv) (prefixed),Я не хочу пропоставить сегодня.,I not want пропоставить today.
